,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
1148,KIA CARNIVAL,KIA,2022,"61,386 km",Diesel,Auto,"EMI ₹36,574/m*",₹21.36 lakh
1149,BMW X1,BMW,2015,"1,44,333 km",Diesel,Auto,"EMI ₹37,748/m*",₹11.53 lakh
1150,Tata PUNCH,Tata,2025,"9,539 km",Petrol,Auto,"EMI ₹15,239/m*",₹8.90 lakh
1151,Maruti Baleno,Maruti,2023,"37,534 km",Petrol,Auto,"EMI ₹13,098/m*",₹7.42 lakh
1152,Maruti Ertiga,Maruti,2016,"89,950 km",Diesel,Manual,"EMI ₹20,806/m*",₹8.05 lakh
1153,Skoda SLAVIA,Skoda,2022,"63,339 km",Petrol,Manual,"EMI ₹15,205/m*",₹8.88 lakh
1154,Ford Ecosport,Ford,2013,"1,32,225 km",Diesel,Manual,"EMI ₹24,345/m*",₹2.74 lakh
1155,Maruti Baleno,Maruti,2017,"76,733 km",Petrol,Manual,"EMI ₹8,524/m*",₹4.36 lakh
1156,Mercedes Benz C Class,Mercedes,2012,"1,37,384 km",Petrol,Auto,"EMI ₹78,395/m*",₹8.87 lakh
1157,Hyundai VENUE,Hyundai,2020,"88,059 km",Petrol,Manual,"EMI ₹12,057/m*",₹6.83 lakh
1158,Honda Jazz,Honda,2015,"1,93,553 km",Petrol,Auto,"EMI ₹9,217/m*",₹3.50 lakh
1159,Maruti Swift Dzire,Maruti,2017,"40,718 km",Petrol,Manual,"EMI ₹9,149/m*",₹4.68 lakh
1160,Hyundai Creta,Hyundai,2018,"1,79,499 km",Diesel,Auto,"EMI ₹16,683/m*",₹7.50 lakh
1161,Hyundai EXTER,Hyundai,2024,"43,977 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
1162,Volkswagen Polo,Volkswagen,2017,"1,26,054 km",Petrol,Manual,"EMI ₹9,832/m*",₹4.42 lakh
1163,Maruti Dzire,Maruti,2019,"48,241 km",Petrol,Auto,"EMI ₹9,550/m*",₹5.41 lakh
1164,Maruti Ertiga,Maruti,2015,"1,00,817 km",Diesel,Manual,"EMI ₹18,268/m*",₹5.50 lakh
1165,Hyundai Grand i10,Hyundai,2017,"90,645 km",Petrol,Manual,"EMI ₹7,390/m*",₹3.78 lakh
1166,Maruti Ertiga,Maruti,2015,"1,74,486 km",Diesel,Manual,"EMI ₹18,268/m*",₹5.50 lakh
1167,Maruti Swift,Maruti,2023,"30,046 km",Petrol,Manual,"EMI ₹10,786/m*",₹6.11 lakh
1168,Hyundai Grand i10,Hyundai,2017,"87,593 km",Petrol,Auto,"EMI ₹8,270/m*",₹4.23 lakh
1169,Maruti Celerio,Maruti,2023,"13,965 km",Petrol,Auto,"EMI ₹10,150/m*",₹5.75 lakh
1170,Hyundai Elite i20,Hyundai,2018,"1,26,550 km",Diesel,Manual,"EMI ₹9,921/m*",₹4.46 lakh
1171,KIA SONET,KIA,2021,"52,000 km",Petrol,Manual,"EMI ₹12,904/m*",₹7.31 lakh
1172,Mahindra XUV300,Mahindra,2020,"82,903 km",Petrol,Manual,"EMI ₹12,480/m*",₹7.07 lakh
1173,Maruti Swift,Maruti,2019,"96,675 km",Petrol,Manual,"EMI ₹7,873/m*",₹4.46 lakh
1174,Audi Q3,Audi,2023,"9,718 km",Petrol,Auto,"EMI ₹66,949/m*",₹39.10 lakh
1175,Ford Ecosport,Ford,2021,"83,227 km",Diesel,Manual,"EMI ₹17,482/m*",₹10.21 lakh
1176,Mahindra XUV700,Mahindra,2023,"69,144 km",Diesel,Manual,"EMI ₹31,642/m*",₹18.48 lakh
1177,Maruti Baleno,Maruti,2018,"52,320 km",Petrol,Manual,"EMI ₹9,162/m*",₹5.19 lakh
1178,Mahindra XUV500,Mahindra,2014,"1,75,331 km",Diesel,Manual,"EMI ₹21,183/m*",₹4.50 lakh
1179,Tata TIAGO EV,Tata,2024,"6,276 km",Electric,Auto,"EMI ₹11,827/m*",₹6.70 lakh
1180,Tata PUNCH,Tata,2021,"34,972 km",Petrol,Auto,"EMI ₹11,474/m*",₹6.50 lakh
1181,Tata NEXON,Tata,2021,"82,592 km",Diesel,Manual,"EMI ₹13,698/m*",₹8.00 lakh
1182,KIA SELTOS,KIA,2019,"34,486 km",Diesel,Manual,"EMI ₹18,818/m*",₹10.99 lakh
1183,Skoda Rapid,Skoda,2021,"70,802 km",Petrol,Manual,"EMI ₹12,251/m*",₹6.94 lakh
1184,Skoda Octavia,Skoda,2018,"73,230 km",Diesel,Auto,"EMI ₹24,973/m*",₹13.12 lakh
1185,Maruti S PRESSO,Maruti,2023,"32,553 km",Petrol,Manual,"EMI ₹7,273/m*",₹4.12 lakh
1186,KIA SONET,KIA,2020,"48,972 km",Diesel,Manual,"EMI ₹17,807/m*",₹10.40 lakh
1187,Maruti Celerio,Maruti,2020,"20,630 km",Petrol,Manual,"EMI ₹6,938/m*",₹3.93 lakh
1188,Maruti Baleno,Maruti,2021,"92,904 km",Petrol,Manual,"EMI ₹10,239/m*",₹5.80 lakh
1189,Maruti Baleno,Maruti,2021,"69,693 km",Petrol,Manual,"EMI ₹10,539/m*",₹5.97 lakh
1190,Hyundai VENUE,Hyundai,2019,"37,800 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
1191,Volkswagen VIRTUS,Volkswagen,2024,"13,490 km",Petrol,Auto,"EMI ₹23,475/m*",₹13.71 lakh
1192,Honda WR-V,Honda,2018,"2,11,555 km",Diesel,Manual,"EMI ₹13,213/m*",₹5.94 lakh
1193,MG HECTOR PLUS,MG,2024,"33,694 km",Diesel,Manual,"EMI ₹30,701/m*",₹17.93 lakh
1194,Tata Tiago,Tata,2021,"39,344 km",Petrol,Manual,"EMI ₹9,179/m*",₹5.20 lakh
1195,KIA SELTOS,KIA,2023,"35,109 km",Diesel,Manual,"EMI ₹20,290/m*",₹11.85 lakh
1196,Landrover DISCOVERY SPORT,Landrover,2016,"52,254 km",Petrol,Auto,"EMI ₹33,831/m*",₹15.56 lakh
1197,KIA SONET,KIA,2021,"84,325 km",Petrol,Manual,"EMI ₹12,180/m*",₹6.90 lakh
1198,Hyundai Verna,Hyundai,2018,"72,797 km",Diesel,Auto,"EMI ₹15,703/m*",₹8.25 lakh
1199,BMW 5 Series,BMW,2022,"32,897 km",Petrol,Auto,"EMI ₹87,444/m*",₹51.07 lakh
1200,Ford Ecosport,Ford,2019,"54,000 km",Diesel,Manual,"EMI ₹11,474/m*",₹6.50 lakh
1201,Hyundai Grand i10,Hyundai,2015,"1,40,848 km",Petrol,Manual,"EMI ₹8,743/m*",₹3.32 lakh
1202,Maruti Baleno,Maruti,2020,"60,591 km",Petrol,Manual,"EMI ₹9,356/m*",₹5.30 lakh
1203,Hyundai VENUE,Hyundai,2020,"1,19,442 km",Petrol,Auto,"EMI ₹13,992/m*",₹6.29 lakh
1204,Skoda Superb,Skoda,2012,"1,11,855 km",Diesel,Auto,"EMI ₹13,992/m*",₹4.50 lakh
1205,Hyundai Elite i20,Hyundai,2016,"69,605 km",Petrol,Manual,"EMI ₹10,099/m*",₹4.54 lakh
1206,KIA SONET,KIA,2023,"19,600 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
1207,Honda City,Honda,2016,"99,294 km",Petrol,Manual,"EMI ₹10,967/m*",₹4.93 lakh
1208,KIA SONET,KIA,2020,"72,978 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
1209,Mahindra XUV700,Mahindra,2023,"67,678 km",Petrol,Manual,"EMI ₹25,341/m*",₹14.80 lakh
1210,Skoda SLAVIA,Skoda,2024,"4,050 km",Petrol,Auto,"EMI ₹23,800/m*",₹13.90 lakh
1211,Maruti S Cross,Maruti,2016,"1,23,551 km",Diesel,Manual,"EMI ₹13,378/m*",₹5.08 lakh
1212,Maruti S Cross,Maruti,2019,"64,482 km",Diesel,Manual,"EMI ₹12,639/m*",₹7.16 lakh
1213,Toyota URBAN CRUISER HYRYDER,Toyota,2023,"39,553 km",Petrol,Manual,"EMI ₹20,821/m*",₹12.16 lakh
1214,Hyundai Creta,Hyundai,2015,"78,288 km",Diesel,Auto,"EMI ₹28,024/m*",₹8.56 lakh
1215,Hyundai Elite i20,Hyundai,2017,"81,820 km",Diesel,Manual,"EMI ₹11,478/m*",₹5.16 lakh
1216,Maruti Ertiga,Maruti,2017,"1,50,100 km",Diesel,Manual,"EMI ₹13,102/m*",₹5.89 lakh
1217,Maruti Ertiga,Maruti,2016,"54,728 km",Petrol,Manual,"EMI ₹13,347/m*",₹6.00 lakh
1218,BMW 3 Series,BMW,2013,"96,014 km",Diesel,Auto,"EMI ₹104,821/m*",₹11.86 lakh
1219,Maruti XL6,Maruti,2021,"68,866 km",Petrol,Auto,"EMI ₹15,136/m*",₹8.84 lakh
1220,Maruti Celerio,Maruti,2022,"27,288 km",Petrol,Manual,"EMI ₹9,374/m*",₹5.31 lakh
1221,Maruti Swift Dzire,Maruti,2015,"83,357 km",Diesel,Manual,"EMI ₹14,149/m*",₹4.26 lakh
1222,Mahindra XUV500,Mahindra,2012,"3,27,672 km",Diesel,Manual,"EMI ₹14,149/m*",₹3.85 lakh
1223,BMW 3 Series,BMW,2013,"94,547 km",Diesel,Auto,"EMI ₹87,144/m*",₹9.86 lakh
1224,BMW X1,BMW,2017,"1,22,518 km",Diesel,Auto,"EMI ₹31,940/m*",₹14.69 lakh
1225,Maruti Swift,Maruti,2018,"93,772 km",Petrol,Auto,"EMI ₹7,803/m*",₹4.42 lakh
1226,Hyundai NEW I20 N LINE,Hyundai,2021,"66,026 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
1227,Ford Ecosport,Ford,2021,"69,997 km",Diesel,Manual,"EMI ₹14,069/m*",₹7.97 lakh
1228,MG ASTOR,MG,2022,"59,449 km",Petrol,Auto,"EMI ₹18,646/m*",₹10.89 lakh
1229,Hyundai VENUE,Hyundai,2020,"91,269 km",Diesel,Manual,"EMI ₹15,153/m*",₹8.85 lakh
1230,Audi A6,Audi,2014,"66,665 km",Diesel,Auto,"EMI ₹36,482/m*",₹7.75 lakh
1231,Tata ALTROZ,Tata,2023,"42,679 km",Petrol,Manual,"EMI ₹13,204/m*",₹7.48 lakh
1232,Hyundai Creta,Hyundai,2015,"1,41,651 km",Diesel,Auto,"EMI ₹20,759/m*",₹6.25 lakh
1233,Hyundai VENUE,Hyundai,2019,"84,000 km",Petrol,Auto,"EMI ₹14,143/m*",₹8.26 lakh
1234,Maruti XL6,Maruti,2020,"50,941 km",Petrol,Auto,"EMI ₹15,787/m*",₹9.22 lakh
1235,Maruti Ertiga,Maruti,2024,"40,106 km",Petrol,Manual,"EMI ₹18,321/m*",₹10.70 lakh
1236,Renault Duster,Renault,2013,"1,67,058 km",Diesel,Manual,"EMI ₹27,810/m*",₹3.13 lakh
1237,Maruti Dzire,Maruti,2017,"1,36,615 km",Diesel,Manual,"EMI ₹12,457/m*",₹5.60 lakh
1238,Toyota Fortuner,Toyota,2014,"1,91,571 km",Diesel,Manual,"EMI ₹82,170/m*",₹17.63 lakh
1239,Toyota Innova Crysta,Toyota,2017,"2,51,209 km",Diesel,Manual,"EMI ₹31,222/m*",₹14.36 lakh
1240,Toyota Innova Crysta,Toyota,2016,"1,59,405 km",Diesel,Manual,"EMI ₹39,492/m*",₹15.28 lakh
1241,Ford Ecosport,Ford,2015,"85,037 km",Diesel,Manual,"EMI ₹14,282/m*",₹4.30 lakh
1242,Audi Q3,Audi,2015,"1,02,655 km",Diesel,Auto,"EMI ₹52,742/m*",₹16.11 lakh
1243,Hyundai Verna,Hyundai,2019,"92,990 km",Diesel,Auto,"EMI ₹14,383/m*",₹8.40 lakh
1244,Volvo S90,Volvo,2017,"1,10,000 km",Diesel,Auto,"EMI ₹42,463/m*",₹19.53 lakh
1245,Maruti FRONX,Maruti,2024,"2,327 km",Petrol,Manual,"EMI ₹18,287/m*",₹10.68 lakh
1246,Maruti XL6,Maruti,2020,"1,06,848 km",Petrol,Manual,"EMI ₹19,981/m*",₹9.19 lakh
1247,Tata ALTROZ,Tata,2022,"40,433 km",Petrol,Auto,"EMI ₹12,710/m*",₹7.20 lakh
1248,KIA SONET,KIA,2022,"1,00,670 km",Diesel,Manual,"EMI ₹16,683/m*",₹7.50 lakh
1249,Tata Safari,Tata,2024,"39,869 km",Diesel,Auto,"EMI ₹38,354/m*",₹22.40 lakh
1250,MG ASTOR,MG,2022,"43,046 km",Petrol,Auto,"EMI ₹19,862/m*",₹11.60 lakh
1251,Hyundai VENUE,Hyundai,2021,"52,805 km",Petrol,Manual,"EMI ₹12,745/m*",₹7.22 lakh
1252,Honda Amaze,Honda,2024,"8,427 km",Petrol,Auto,"EMI ₹13,715/m*",₹8.01 lakh
1253,Honda CRV,Honda,2015,"1,35,734 km",Petrol,Auto,"EMI ₹17,907/m*",₹6.80 lakh
1254,Volvo V 40,Volvo,2016,"1,31,982 km",Diesel,Auto,"EMI ₹33,186/m*",₹12.84 lakh
1255,Jeep Compass,Jeep,2021,"1,16,150 km",Diesel,Auto,"EMI ₹41,376/m*",₹19.03 lakh
1256,Hyundai NEW I20 N LINE,Hyundai,2021,"42,810 km",Petrol,Manual,"EMI ₹13,169/m*",₹7.46 lakh
1257,Mahindra XUV300,Mahindra,2020,"2,11,066 km",Diesel,Manual,"EMI ₹14,303/m*",₹6.43 lakh
1258,Hyundai Creta,Hyundai,2017,"1,34,370 km",Diesel,Auto,"EMI ₹18,351/m*",₹8.44 lakh
1259,Tata Tiago,Tata,2021,"70,823 km",Petrol,Manual,"EMI ₹7,220/m*",₹4.09 lakh
1260,Audi A4,Audi,2013,"1,18,106 km",Diesel,Auto,"EMI ₹74,241/m*",₹8.40 lakh
1261,Audi A4,Audi,2016,"74,205 km",Diesel,Auto,"EMI ₹38,148/m*",₹14.76 lakh
1262,Honda Jazz,Honda,2016,"80,017 km",Petrol,Auto,"EMI ₹9,343/m*",₹4.20 lakh
1263,Honda Brio,Honda,2013,"1,01,712 km",Petrol,Manual,"EMI ₹14,593/m*",₹3.10 lakh
1264,Skoda KUSHAQ,Skoda,2021,"40,500 km",Petrol,Manual,"EMI ₹14,982/m*",₹8.75 lakh
1265,Maruti Baleno,Maruti,2015,"2,55,720 km",Diesel,Manual,"EMI ₹13,651/m*",₹4.11 lakh
1266,MG HECTOR,MG,2020,"1,91,936 km",Diesel,Manual,"EMI ₹19,568/m*",₹9.00 lakh
1267,Hyundai NEW SANTRO,Hyundai,2019,"31,593 km",Petrol,Manual,"EMI ₹7,697/m*",₹4.36 lakh
1268,CITROEN C3,CITROEN,2022,"28,000 km",Petrol,Manual,"EMI ₹9,003/m*",₹5.10 lakh
1269,KIA SONET,KIA,2020,"92,824 km",Petrol,Manual,"EMI ₹11,421/m*",₹6.47 lakh
1270,Toyota Glanza,Toyota,2019,"81,316 km",Petrol,Manual,"EMI ₹9,038/m*",₹5.12 lakh
1271,Maruti Celerio,Maruti,2018,"66,188 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.71 lakh
1272,Skoda SLAVIA,Skoda,2023,"26,480 km",Petrol,Auto,"EMI ₹18,955/m*",₹11.07 lakh
1273,Skoda Rapid,Skoda,2017,"1,00,096 km",Diesel,Manual,"EMI ₹12,457/m*",₹5.60 lakh
1274,Maruti Baleno,Maruti,2020,"41,716 km",Petrol,Manual,"EMI ₹10,468/m*",₹5.93 lakh
1275,Tata Harrier,Tata,2019,"1,11,708 km",Diesel,Manual,"EMI ₹21,047/m*",₹9.68 lakh
1276,Maruti Swift,Maruti,2024,"37,476 km",Petrol,Manual,"EMI ₹11,192/m*",₹6.34 lakh
1277,KIA SONET,KIA,2021,"67,208 km",Petrol,Manual,"EMI ₹13,769/m*",₹7.80 lakh
1278,Maruti Ertiga,Maruti,2015,"1,13,564 km",Diesel,Manual,"EMI ₹18,268/m*",₹5.50 lakh
1279,Mahindra SCORPIO-N,Mahindra,2023,"44,694 km",Petrol,Auto,"EMI ₹28,252/m*",₹16.50 lakh
1280,MG ASTOR,MG,2023,"21,000 km",Petrol,Manual,"EMI ₹15,941/m*",₹9.31 lakh
1281,Maruti BREZZA,Maruti,2023,"32,702 km",Petrol,Manual,"EMI ₹18,595/m*",₹10.86 lakh
1282,Audi Q3,Audi,2014,"1,26,369 km",Diesel,Auto,"EMI ₹49,777/m*",₹10.68 lakh
1283,Maruti XL6,Maruti,2020,"94,576 km",Petrol,Auto,"EMI ₹17,345/m*",₹10.13 lakh
1284,Maruti Alto,Maruti,2019,"26,511 km",Petrol,Manual,"EMI ₹5,119/m*",₹2.90 lakh
1285,Honda Amaze,Honda,2022,"45,107 km",Petrol,Auto,"EMI ₹11,880/m*",₹6.73 lakh
1286,MG HECTOR,MG,2019,"1,31,833 km",Diesel,Manual,"EMI ₹22,895/m*",₹10.53 lakh
1287,Toyota Glanza,Toyota,2019,"1,01,000 km",Petrol,Manual,"EMI ₹12,635/m*",₹5.68 lakh
1288,Renault Captur,Renault,2019,"27,840 km",Diesel,Manual,"EMI ₹11,245/m*",₹6.37 lakh
1289,Honda City,Honda,2012,"69,769 km",Petrol,Auto,"EMI ₹31,897/m*",₹3.59 lakh
1290,Jeep Compass,Jeep,2018,"1,30,046 km",Petrol,Auto,"EMI ₹17,306/m*",₹7.78 lakh
1291,Mahindra XUV700,Mahindra,2023,"58,000 km",Diesel,Manual,"EMI ₹26,454/m*",₹15.45 lakh
1292,KIA SELTOS,KIA,2023,"47,375 km",Diesel,Auto,"EMI ₹28,064/m*",₹16.39 lakh
1293,Toyota Innova,Toyota,2012,"1,80,725 km",Diesel,Manual,"EMI ₹28,064/m*",₹5.25 lakh
1294,Hyundai Creta,Hyundai,2016,"82,953 km",Diesel,Auto,"EMI ₹19,750/m*",₹7.50 lakh
1295,Hyundai Verna,Hyundai,2020,"1,02,554 km",Petrol,Manual,"EMI ₹17,395/m*",₹7.82 lakh
1296,KIA SONET,KIA,2021,"52,712 km",Diesel,Manual,"EMI ₹15,941/m*",₹9.31 lakh
1297,Toyota Innova,Toyota,2014,"3,12,500 km",Diesel,Manual,"EMI ₹33,140/m*",₹7.04 lakh
1298,KIA SONET,KIA,2022,"31,785 km",Petrol,Manual,"EMI ₹15,102/m*",₹8.82 lakh
1299,Maruti XL6,Maruti,2020,"96,803 km",Petrol,Auto,"EMI ₹15,547/m*",₹9.08 lakh
1300,Maruti JIMNY,Maruti,2024,"10,608 km",Petrol,Auto,"EMI ₹22,739/m*",₹13.28 lakh
1301,BMW X3,BMW,2012,"1,35,377 km",Diesel,Auto,"EMI ₹22,739/m*",₹11.39 lakh
1302,Mahindra Thar,Mahindra,2020,"33,005 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
1303,Honda City,Honda,2013,"42,309 km",Petrol,Manual,"EMI ₹18,829/m*",₹4.00 lakh
1304,KIA SONET,KIA,2023,"46,557 km",Petrol,Manual,"EMI ₹16,352/m*",₹9.55 lakh
1305,Maruti Dzire,Maruti,2017,"80,758 km",Petrol,Manual,"EMI ₹9,110/m*",₹4.66 lakh
1306,Audi Q7,Audi,2016,"1,26,990 km",Diesel,Auto,"EMI ₹45,230/m*",₹17.50 lakh
1307,Maruti Celerio,Maruti,2022,"11,240 km",Petrol,Manual,"EMI ₹9,780/m*",₹5.54 lakh
1308,Hyundai VENUE,Hyundai,2020,"51,254 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
1309,Mahindra XUV300,Mahindra,2023,"21,110 km",Petrol,Manual,"EMI ₹14,092/m*",₹8.23 lakh
1310,Hyundai Creta,Hyundai,2017,"41,482 km",Petrol,Manual,"EMI ₹15,249/m*",₹7.80 lakh
1311,Mercedes Benz A CLASS LIMOUSINE,Mercedes,2023,"55,673 km",Petrol,Auto,"EMI ₹47,087/m*",₹27.50 lakh
1312,Toyota Innova,Toyota,2012,"2,50,000 km",Diesel,Manual,"EMI ₹47,087/m*",₹5.68 lakh
1313,Ford Ecosport,Ford,2013,"1,30,648 km",Diesel,Manual,"EMI ₹30,120/m*",₹3.39 lakh
1314,Maruti S Cross,Maruti,2018,"1,04,181 km",Diesel,Manual,"EMI ₹14,793/m*",₹6.65 lakh
1315,Hyundai Elite i20,Hyundai,2016,"1,06,246 km",Diesel,Manual,"EMI ₹12,930/m*",₹4.91 lakh
1316,Renault Kiger,Renault,2023,"42,787 km",Petrol,Auto,"EMI ₹12,886/m*",₹7.30 lakh
1317,Honda Jazz,Honda,2018,"1,17,438 km",Petrol,Manual,"EMI ₹10,455/m*",₹4.70 lakh
1318,Maruti S Cross,Maruti,2021,"84,432 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
1319,Mahindra XUV300,Mahindra,2024,"32,776 km",Petrol,Manual,"EMI ₹17,208/m*",₹10.05 lakh
1320,Toyota Fortuner,Toyota,2018,"62,070 km",Diesel,Auto,"EMI ₹56,474/m*",₹29.67 lakh
1321,Jeep Compass,Jeep,2021,"87,552 km",Diesel,Manual,"EMI ₹31,677/m*",₹18.50 lakh
1322,Ford Ecosport,Ford,2016,"46,820 km",Diesel,Manual,"EMI ₹16,538/m*",₹6.28 lakh
1323,Tata NEXON,Tata,2021,"59,711 km",Petrol,Manual,"EMI ₹13,769/m*",₹7.80 lakh
1324,Skoda Laura,Skoda,2010,"1,56,633 km",Diesel,Manual,"EMI ₹13,769/m*",₹3.00 lakh
1325,BMW 5 Series,BMW,2012,"1,05,900 km",Diesel,Auto,"EMI ₹13,769/m*",₹13.34 lakh
1326,KIA SONET,KIA,2021,"93,885 km",Diesel,Manual,"EMI ₹15,427/m*",₹9.01 lakh
1327,Tata Tiago,Tata,2021,"28,906 km",Petrol,Manual,"EMI ₹9,162/m*",₹5.19 lakh
1328,Maruti S Cross,Maruti,2021,"74,079 km",Petrol,Manual,"EMI ₹11,827/m*",₹6.70 lakh
1329,Maruti BREZZA,Maruti,2023,"30,256 km",Petrol,Manual,"EMI ₹15,838/m*",₹9.25 lakh
1330,BMW 3 Series,BMW,2016,"89,206 km",Diesel,Auto,"EMI ₹31,196/m*",₹12.07 lakh
1331,Toyota Innova Crysta,Toyota,2017,"1,49,207 km",Diesel,Manual,"EMI ₹29,352/m*",₹13.50 lakh
1332,Jeep Compass,Jeep,2018,"1,07,000 km",Diesel,Manual,"EMI ₹18,481/m*",₹8.50 lakh
1333,Hyundai Grand i10,Hyundai,2015,"1,17,794 km",Petrol,Auto,"EMI ₹9,480/m*",₹3.60 lakh
1334,Hyundai Creta,Hyundai,2021,"57,768 km",Diesel,Manual,"EMI ₹28,389/m*",₹16.58 lakh
1335,Hyundai Creta,Hyundai,2016,"83,050 km",Diesel,Auto,"EMI ₹19,750/m*",₹7.50 lakh
1336,Audi Q3,Audi,2022,"22,997 km",Petrol,Auto,"EMI ₹61,692/m*",₹36.03 lakh
1337,Tata Harrier,Tata,2023,"45,395 km",Diesel,Auto,"EMI ₹38,954/m*",₹22.75 lakh
1338,Maruti S Cross,Maruti,2018,"69,896 km",Diesel,Manual,"EMI ₹14,858/m*",₹7.60 lakh
1339,Maruti Ertiga,Maruti,2013,"1,25,607 km",Diesel,Manual,"EMI ₹37,139/m*",₹4.18 lakh
1340,Renault Duster,Renault,2017,"1,09,350 km",Diesel,Manual,"EMI ₹12,034/m*",₹5.41 lakh
1341,Toyota Corolla Altis,Toyota,2011,"2,83,234 km",Diesel,Manual,"EMI ₹12,034/m*",₹3.33 lakh
1342,Maruti S Cross,Maruti,2018,"1,62,960 km",Diesel,Manual,"EMI ₹15,571/m*",₹7.00 lakh
1343,MG HECTOR PLUS,MG,2023,"13,428 km",Diesel,Manual,"EMI ₹27,824/m*",₹16.25 lakh
1344,Hyundai Creta,Hyundai,2018,"55,535 km",Diesel,Manual,"EMI ₹19,091/m*",₹10.03 lakh
1345,Toyota Innova Crysta,Toyota,2018,"2,56,645 km",Diesel,Manual,"EMI ₹35,745/m*",₹16.44 lakh
1346,Tata Safari,Tata,2021,"46,942 km",Diesel,Manual,"EMI ₹24,451/m*",₹14.28 lakh
1347,Honda City,Honda,2013,"1,30,705 km",Petrol,Manual,"EMI ₹15,252/m*",₹3.24 lakh
1348,Mahindra XUV 3XO,Mahindra,2024,"32,915 km",Petrol,Auto,"EMI ₹19,691/m*",₹11.50 lakh
1349,Mercedes Benz E Class,Mercedes,2014,"1,16,105 km",Diesel,Auto,"EMI ₹60,590/m*",₹13.00 lakh
1350,Hyundai Creta,Hyundai,2021,"53,098 km",Diesel,Manual,"EMI ₹21,403/m*",₹12.50 lakh
1351,MG HECTOR,MG,2019,"1,55,324 km",Diesel,Manual,"EMI ₹26,330/m*",₹12.11 lakh
1352,Maruti Ertiga,Maruti,2020,"1,37,767 km",Petrol,Manual,"EMI ₹18,481/m*",₹8.50 lakh
1353,Maruti Swift,Maruti,2018,"1,13,896 km",Petrol,Auto,"EMI ₹9,454/m*",₹4.25 lakh
1354,Hyundai NEW I20,Hyundai,2022,"28,336 km",Petrol,Auto,"EMI ₹14,845/m*",₹8.67 lakh
1355,Hyundai Verna,Hyundai,2019,"54,681 km",Petrol,Auto,"EMI ₹15,239/m*",₹8.90 lakh
1356,Audi Q5,Audi,2012,"1,58,251 km",Diesel,Auto,"EMI ₹15,239/m*",₹11.10 lakh
1357,Hyundai i20 Active,Hyundai,2019,"46,830 km",Petrol,Manual,"EMI ₹10,998/m*",₹6.23 lakh
1358,BMW 3 Series,BMW,2015,"1,14,581 km",Diesel,Auto,"EMI ₹42,790/m*",₹13.07 lakh
1359,Tata Aria,Tata,2011,"1,27,137 km",Diesel,Manual,"EMI ₹42,790/m*",₹3.50 lakh
1360,MG HECTOR,MG,2022,"50,734 km",Petrol,Auto,"EMI ₹21,403/m*",₹12.50 lakh
1361,Volvo XC 90,Volvo,2012,"1,15,749 km",Diesel,Auto,"EMI ₹21,403/m*",₹5.71 lakh
1362,Toyota Fortuner,Toyota,2013,"1,16,638 km",Diesel,Manual,"EMI ₹96,188/m*",₹10.88 lakh
1363,Audi A4,Audi,2015,"1,28,528 km",Diesel,Auto,"EMI ₹49,468/m*",₹15.11 lakh
1364,Honda City,Honda,2021,"44,251 km",Petrol,Manual,"EMI ₹15,650/m*",₹9.14 lakh
1365,Hyundai i20 Active,Hyundai,2017,"1,66,323 km",Diesel,Manual,"EMI ₹11,968/m*",₹5.38 lakh
1366,Maruti Vitara Brezza,Maruti,2020,"81,473 km",Petrol,Manual,"EMI ₹12,269/m*",₹6.95 lakh
1367,Maruti FRONX,Maruti,2023,"40,957 km",Petrol,Manual,"EMI ₹15,170/m*",₹8.86 lakh
1368,MG HECTOR,MG,2019,"94,961 km",Petrol,Auto,"EMI ₹15,581/m*",₹9.10 lakh
1369,Volkswagen TAIGUN,Volkswagen,2022,"49,680 km",Petrol,Manual,"EMI ₹18,681/m*",₹10.91 lakh
1370,Maruti Celerio,Maruti,2017,"83,948 km",Petrol,Auto,"EMI ₹6,843/m*",₹3.50 lakh
1371,Tata NEXON,Tata,2017,"55,478 km",Diesel,Manual,"EMI ₹13,658/m*",₹6.14 lakh
1372,Hyundai Creta,Hyundai,2018,"80,115 km",Diesel,Auto,"EMI ₹18,444/m*",₹9.69 lakh
1373,KIA SELTOS,KIA,2020,"96,230 km",Diesel,Manual,"EMI ₹17,687/m*",₹10.33 lakh
1374,Hyundai Creta,Hyundai,2016,"1,63,503 km",Diesel,Auto,"EMI ₹22,227/m*",₹8.60 lakh
1375,KIA SONET,KIA,2023,"61,778 km",Petrol,Manual,"EMI ₹14,105/m*",₹7.99 lakh
1376,BMW X1,BMW,2014,"85,804 km",Diesel,Auto,"EMI ₹35,023/m*",₹7.44 lakh
1377,Honda City,Honda,2016,"1,53,263 km",Petrol,Auto,"EMI ₹9,454/m*",₹4.25 lakh
