,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
1418,Hyundai AURA,Hyundai,2020,"7,997 km",Petrol,Manual,"EMI ₹11,827/m*",₹6.70 lakh
1419,Ford FREESTYLE,Ford,2021,"42,725 km",Petrol,Manual,"EMI ₹11,863/m*",₹6.72 lakh
1420,Nissan Micra,Nissan,2011,"1,05,717 km",Diesel,Manual,"EMI ₹11,863/m*",₹1.80 lakh
1421,Hyundai Grand i10,Hyundai,2017,"36,384 km",Petrol,Manual,"EMI ₹7,820/m*",₹4.00 lakh
1422,Hyundai Creta,Hyundai,2018,"2,08,012 km",Diesel,Auto,"EMI ₹16,683/m*",₹7.50 lakh
1423,Renault TRIBER,Renault,2022,"30,247 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
1424,Nissan MAGNITE,Nissan,2022,"7,682 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
1425,Hyundai Elite i20,Hyundai,2017,"76,473 km",Petrol,Manual,"EMI ₹11,046/m*",₹5.65 lakh
1426,Hyundai Grand i10,Hyundai,2017,"73,156 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.35 lakh
1427,Maruti Celerio,Maruti,2018,"96,846 km",Petrol,Auto,"EMI ₹7,767/m*",₹4.40 lakh
1428,Maruti XL6,Maruti,2023,"15,412 km",Petrol,Manual,"EMI ₹20,547/m*",₹12.00 lakh
1429,Maruti Wagon R 1.0,Maruti,2010,"1,58,950 km",Petrol,Manual,"EMI ₹20,547/m*",₹1.60 lakh
1430,Skoda Rapid,Skoda,2018,"1,17,567 km",Petrol,Auto,"EMI ₹15,082/m*",₹6.78 lakh
1431,Skoda SLAVIA,Skoda,2022,"20,769 km",Petrol,Auto,"EMI ₹22,396/m*",₹13.08 lakh
1432,Maruti Swift Dzire,Maruti,2014,"1,38,575 km",Petrol,Manual,"EMI ₹12,821/m*",₹3.86 lakh
1433,Mahindra Thar,Mahindra,2023,"36,608 km",Diesel,Manual,"EMI ₹20,615/m*",₹12.04 lakh
1434,Skoda KUSHAQ,Skoda,2022,"36,421 km",Petrol,Manual,"EMI ₹18,869/m*",₹11.02 lakh
1435,Hyundai ALCAZAR,Hyundai,2025,"14,213 km",Petrol,Auto,"EMI ₹34,279/m*",₹20.02 lakh
1436,Ford Figo Aspire,Ford,2021,"47,227 km",Petrol,Manual,"EMI ₹8,773/m*",₹4.97 lakh
1437,Honda Amaze,Honda,2015,"1,11,184 km",Petrol,Auto,"EMI ₹8,954/m*",₹3.40 lakh
1438,Maruti Wagon R 1.0,Maruti,2018,"64,687 km",Petrol,Auto,"EMI ₹7,767/m*",₹4.40 lakh
1439,KIA CARENS,KIA,2023,"28,832 km",Petrol,Auto,"EMI ₹24,348/m*",₹14.22 lakh
1440,Maruti Swift Dzire,Maruti,2014,"87,154 km",Petrol,Manual,"EMI ₹12,954/m*",₹3.90 lakh
1441,Maruti Alto,Maruti,2019,"92,201 km",Petrol,Manual,"EMI ₹5,719/m*",₹3.24 lakh
1442,Maruti Celerio,Maruti,2019,"27,649 km",Petrol,Auto,"EMI ₹8,244/m*",₹4.67 lakh
1443,Maruti Swift,Maruti,2010,"1,31,030 km",Petrol,Manual,"EMI ₹8,244/m*",₹2.32 lakh
1444,Nissan Sunny,Nissan,2012,"15,863 km",Petrol,Manual,"EMI ₹25,322/m*",₹2.85 lakh
1445,Tata NEXON,Tata,2022,"34,043 km",Petrol,Manual,"EMI ₹15,838/m*",₹9.25 lakh
1446,Ford Ecosport,Ford,2015,"85,789 km",Diesel,Manual,"EMI ₹17,604/m*",₹5.30 lakh
1447,Maruti Swift,Maruti,2014,"1,32,687 km",Diesel,Manual,"EMI ₹18,924/m*",₹4.02 lakh
1448,Toyota Glanza,Toyota,2021,"93,965 km",Petrol,Manual,"EMI ₹11,209/m*",₹6.35 lakh
1449,Tata NEXON,Tata,2023,"11,600 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
1450,Ford FREESTYLE,Ford,2020,"46,249 km",Petrol,Manual,"EMI ₹9,501/m*",₹5.38 lakh
1451,Volkswagen Polo,Volkswagen,2011,"24,718 km",Petrol,Manual,"EMI ₹9,501/m*",₹2.62 lakh
1452,Maruti Swift,Maruti,2018,"52,192 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
1453,Maruti Baleno,Maruti,2021,"54,098 km",Petrol,Manual,"EMI ₹11,580/m*",₹6.56 lakh
1454,Maruti S Cross,Maruti,2020,"81,819 km",Diesel,Manual,"EMI ₹14,016/m*",₹7.94 lakh
1455,Hyundai Creta,Hyundai,2017,"62,576 km",Petrol,Manual,"EMI ₹15,327/m*",₹7.84 lakh
1456,Hyundai Elite i20,Hyundai,2019,"55,915 km",Petrol,Manual,"EMI ₹12,180/m*",₹6.90 lakh
1457,Mahindra XUV500,Mahindra,2016,"1,19,548 km",Diesel,Manual,"EMI ₹19,092/m*",₹7.25 lakh
1458,Ford Figo,Ford,2014,"1,04,238 km",Diesel,Manual,"EMI ₹13,369/m*",₹2.84 lakh
1459,Maruti Swift,Maruti,2018,"33,500 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
1460,Ford Figo,Ford,2011,"1,00,440 km",Petrol,Manual,"EMI ₹11,474/m*",₹1.37 lakh
1461,Maruti Swift,Maruti,2014,"1,09,647 km",Petrol,Manual,"EMI ₹14,050/m*",₹4.23 lakh
1462,Renault Kwid,Renault,2019,"49,722 km",Petrol,Auto,"EMI ₹6,796/m*",₹3.85 lakh
1463,Hyundai Elite i20,Hyundai,2019,"54,298 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
1464,Maruti Celerio,Maruti,2015,"1,44,598 km",Petrol,Manual,"EMI ₹7,900/m*",₹3.00 lakh
1465,Maruti New Wagon-R,Maruti,2022,"24,106 km",Petrol,Manual,"EMI ₹10,009/m*",₹5.67 lakh
1466,Maruti Swift,Maruti,2019,"98,989 km",Petrol,Auto,"EMI ₹9,091/m*",₹5.15 lakh
1467,Skoda Rapid,Skoda,2012,"1,51,851 km",Diesel,Manual,"EMI ₹9,091/m*",₹2.27 lakh
1468,Hyundai Creta,Hyundai,2017,"87,026 km",Diesel,Manual,"EMI ₹17,751/m*",₹7.98 lakh
1469,Honda City,Honda,2013,"79,369 km",Petrol,Manual,"EMI ₹15,958/m*",₹3.39 lakh
1470,Maruti Swift Dzire,Maruti,2013,"1,40,978 km",Diesel,Manual,"EMI ₹31,986/m*",₹3.60 lakh
1471,Tata NEXON,Tata,2021,"26,113 km",Petrol,Manual,"EMI ₹16,095/m*",₹9.40 lakh
1472,Toyota Glanza,Toyota,2023,"26,779 km",Petrol,Auto,"EMI ₹12,180/m*",₹6.90 lakh
1473,Hyundai i20,Hyundai,2011,"1,54,786 km",Diesel,Manual,"EMI ₹12,180/m*",₹3.06 lakh
1474,Maruti XL6,Maruti,2023,"30,981 km",Petrol,Manual,"EMI ₹22,619/m*",₹13.21 lakh
1475,Hyundai Grand i10,Hyundai,2016,"77,460 km",Petrol,Manual,"EMI ₹10,433/m*",₹4.69 lakh
1476,Maruti SX4,Maruti,2011,"22,506 km",Petrol,Manual,"EMI ₹10,433/m*",₹2.76 lakh
1477,Hyundai Elite i20,Hyundai,2017,"74,831 km",Petrol,Manual,"EMI ₹9,966/m*",₹4.48 lakh
1478,Tata NEXON,Tata,2023,"12,300 km",Petrol,Auto,"EMI ₹17,003/m*",₹9.93 lakh
1479,Hyundai AURA,Hyundai,2022,"41,888 km",Petrol,Manual,"EMI ₹10,327/m*",₹5.85 lakh
1480,Toyota Etios Liva,Toyota,2013,"94,096 km",Petrol,Manual,"EMI ₹16,946/m*",₹3.60 lakh
1481,Mahindra XUV500,Mahindra,2019,"81,224 km",Diesel,Manual,"EMI ₹20,975/m*",₹12.25 lakh
1482,Tata NEXON,Tata,2022,"38,833 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
1483,Maruti S PRESSO,Maruti,2021,"21,156 km",Petrol,Auto,"EMI ₹8,261/m*",₹4.68 lakh
1484,Honda Amaze,Honda,2020,"27,862 km",Petrol,Manual,"EMI ₹9,797/m*",₹5.55 lakh
1485,Mahindra XUV700,Mahindra,2022,"40,384 km",Petrol,Auto,"EMI ₹29,485/m*",₹17.22 lakh
1486,Honda City,Honda,2012,"70,469 km",Petrol,Manual,"EMI ₹31,630/m*",₹3.56 lakh
1487,Tata NEXON,Tata,2019,"28,080 km",Petrol,Manual,"EMI ₹11,315/m*",₹6.41 lakh
1488,Tata Zest,Tata,2015,"74,831 km",Diesel,Auto,"EMI ₹12,289/m*",₹3.70 lakh
1489,Hyundai i20,Hyundai,2013,"66,982 km",Petrol,Manual,"EMI ₹14,499/m*",₹3.08 lakh
1490,Maruti Baleno,Maruti,2017,"53,634 km",Petrol,Manual,"EMI ₹10,283/m*",₹5.26 lakh
1491,Hyundai VENUE,Hyundai,2022,"48,000 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
1492,Renault Duster,Renault,2014,"1,38,398 km",Diesel,Manual,"EMI ₹22,313/m*",₹4.74 lakh
1493,Honda City,Honda,2020,"28,890 km",Petrol,Manual,"EMI ₹15,736/m*",₹9.19 lakh
1494,Tata NEXON,Tata,2021,"8,324 km",Petrol,Manual,"EMI ₹10,998/m*",₹6.23 lakh
1495,Mahindra Scorpio,Mahindra,2014,"71,851 km",Diesel,Manual,"EMI ₹26,785/m*",₹5.69 lakh
1496,Mahindra XUV500,Mahindra,2012,"1,70,777 km",Diesel,Manual,"EMI ₹26,785/m*",₹5.14 lakh
1497,Mahindra BOLERO NEO,Mahindra,2022,"33,795 km",Diesel,Manual,"EMI ₹13,293/m*",₹7.53 lakh
1498,Mahindra XUV500,Mahindra,2013,"1,01,556 km",Diesel,Manual,"EMI ₹39,982/m*",₹4.50 lakh
1499,Maruti Ertiga,Maruti,2017,"35,358 km",Petrol,Manual,"EMI ₹14,663/m*",₹7.50 lakh
1500,Maruti Swift,Maruti,2014,"87,546 km",Petrol,Manual,"EMI ₹15,245/m*",₹4.59 lakh
1501,Hyundai Elite i20,Hyundai,2020,"59,242 km",Petrol,Manual,"EMI ₹11,104/m*",₹6.29 lakh
1502,Maruti XL6,Maruti,2019,"73,222 km",Petrol,Auto,"EMI ₹15,410/m*",₹9.00 lakh
1503,Maruti Baleno,Maruti,2021,"28,398 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
1504,Hyundai Elite i20,Hyundai,2018,"11,441 km",Petrol,Manual,"EMI ₹11,704/m*",₹6.63 lakh
1505,Ford Ecosport,Ford,2015,"83,107 km",Petrol,Manual,"EMI ₹10,797/m*",₹4.10 lakh
1506,Honda WR-V,Honda,2018,"1,93,753 km",Diesel,Manual,"EMI ₹10,455/m*",₹4.70 lakh
1507,Maruti Alto,Maruti,2021,"12,665 km",Petrol,Manual,"EMI ₹6,496/m*",₹3.68 lakh
1508,Maruti Alto K10,Maruti,2011,"1,32,552 km",Petrol,Manual,"EMI ₹6,496/m*",₹1.52 lakh
1509,Tata NEXON,Tata,2023,"9,988 km",Petrol,Manual,"EMI ₹17,122/m*",₹10.00 lakh
1510,Volkswagen Vento,Volkswagen,2021,"6,761 km",Petrol,Auto,"EMI ₹18,715/m*",₹10.93 lakh
1511,Maruti Ertiga,Maruti,2012,"1,15,732 km",Diesel,Manual,"EMI ₹18,715/m*",₹4.55 lakh
1512,Hyundai i20,Hyundai,2014,"43,987 km",Petrol,Manual,"EMI ₹13,950/m*",₹4.20 lakh
1513,Skoda Octavia,Skoda,2016,"50,433 km",Petrol,Auto,"EMI ₹17,394/m*",₹8.00 lakh
1514,Mahindra XUV500,Mahindra,2019,"68,926 km",Diesel,Manual,"EMI ₹21,882/m*",₹12.78 lakh
1515,Maruti Wagon R 1.0,Maruti,2017,"48,417 km",Petrol,Auto,"EMI ₹7,546/m*",₹3.86 lakh
1516,Ford Ecosport,Ford,2014,"98,580 km",Diesel,Manual,"EMI ₹18,641/m*",₹3.96 lakh
1517,Maruti Alto K10,Maruti,2017,"46,945 km",Petrol,Auto,"EMI ₹6,256/m*",₹3.20 lakh
1518,Hyundai Creta,Hyundai,2022,"27,160 km",Petrol,Auto,"EMI ₹25,256/m*",₹14.75 lakh
1519,Hyundai Creta,Hyundai,2016,"1,24,337 km",Petrol,Manual,"EMI ₹18,046/m*",₹8.30 lakh
1520,Renault Duster,Renault,2018,"1,56,357 km",Diesel,Auto,"EMI ₹12,346/m*",₹5.55 lakh
1521,Ford Figo Aspire,Ford,2015,"92,134 km",Diesel,Manual,"EMI ₹10,728/m*",₹3.23 lakh
1522,Hyundai Elite i20,Hyundai,2016,"1,14,690 km",Diesel,Manual,"EMI ₹12,377/m*",₹4.70 lakh
1523,Honda City,Honda,2011,"83,391 km",Petrol,Manual,"EMI ₹12,377/m*",₹3.00 lakh
1524,Maruti Wagon R 1.0,Maruti,2011,"63,793 km",Petrol,Manual,"EMI ₹12,377/m*",₹2.00 lakh
1525,Hyundai Creta,Hyundai,2016,"1,75,968 km",Diesel,Auto,"EMI ₹20,784/m*",₹8.04 lakh
1526,Maruti Swift,Maruti,2022,"64,201 km",Petrol,Manual,"EMI ₹11,880/m*",₹6.73 lakh
1527,Hyundai i20 Active,Hyundai,2015,"91,276 km",Diesel,Manual,"EMI ₹16,076/m*",₹4.84 lakh
1528,Tata Tiago,Tata,2021,"46,543 km",Petrol,Manual,"EMI ₹8,385/m*",₹4.75 lakh
1529,Honda Brio,Honda,2012,"39,417 km",Petrol,Manual,"EMI ₹26,210/m*",₹2.95 lakh
1530,Hyundai NEW SANTRO,Hyundai,2019,"23,068 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
1531,Maruti Ertiga,Maruti,2016,"62,289 km",Diesel,Manual,"EMI ₹22,563/m*",₹8.73 lakh
1532,Tata NEXON,Tata,2020,"62,561 km",Petrol,Manual,"EMI ₹11,033/m*",₹6.25 lakh
1533,Maruti Ciaz,Maruti,2016,"77,925 km",Diesel,Manual,"EMI ₹17,433/m*",₹6.62 lakh
1534,Hyundai Grand i10,Hyundai,2017,"83,261 km",Petrol,Manual,"EMI ₹7,370/m*",₹3.77 lakh
1535,KIA CARENS,KIA,2023,"55,098 km",Diesel,Manual,"EMI ₹21,831/m*",₹12.75 lakh
1536,Honda City,Honda,2013,"93,923 km",Petrol,Manual,"EMI ₹16,994/m*",₹3.61 lakh
1537,Volkswagen Ameo,Volkswagen,2018,"63,062 km",Petrol,Manual,"EMI ₹7,538/m*",₹4.27 lakh
1538,Maruti Dzire,Maruti,2017,"90,076 km",Petrol,Auto,"EMI ₹10,186/m*",₹5.21 lakh
1539,Ford Ecosport,Ford,2020,"19,077 km",Petrol,Manual,"EMI ₹14,417/m*",₹8.42 lakh
1540,Hyundai Verna,Hyundai,2016,"53,440 km",Petrol,Manual,"EMI ₹13,525/m*",₹6.08 lakh
1541,Tata NEXON,Tata,2022,"28,877 km",Petrol,Manual,"EMI ₹15,667/m*",₹9.15 lakh
1542,Ford Ecosport,Ford,2018,"1,08,858 km",Diesel,Manual,"EMI ₹15,771/m*",₹7.09 lakh
1543,Maruti Alto,Maruti,2022,"63,463 km",Petrol,Manual,"EMI ₹6,426/m*",₹3.64 lakh
1544,Hyundai Creta,Hyundai,2016,"1,02,749 km",Petrol,Manual,"EMI ₹15,571/m*",₹7.00 lakh
1545,Maruti Celerio,Maruti,2016,"53,304 km",Petrol,Auto,"EMI ₹8,987/m*",₹4.04 lakh
1546,Tata NEXON,Tata,2022,"17,312 km",Petrol,Auto,"EMI ₹14,537/m*",₹8.49 lakh
1547,Hyundai Creta,Hyundai,2016,"1,52,573 km",Diesel,Manual,"EMI ₹17,407/m*",₹6.61 lakh
1548,Maruti Ertiga,Maruti,2015,"1,60,967 km",Diesel,Manual,"EMI ₹15,445/m*",₹4.65 lakh
1549,Maruti BREZZA,Maruti,2023,"34,101 km",Petrol,Manual,"EMI ₹14,879/m*",₹8.69 lakh
1550,Tata ALTROZ,Tata,2021,"70,000 km",Petrol,Manual,"EMI ₹10,945/m*",₹6.20 lakh
1551,Hyundai Creta,Hyundai,2018,"1,13,086 km",Petrol,Auto,"EMI ₹19,242/m*",₹8.85 lakh
1552,Hyundai Elite i20,Hyundai,2016,"1,27,875 km",Diesel,Manual,"EMI ₹12,035/m*",₹4.57 lakh
1553,Renault Duster,Renault,2012,"94,783 km",Diesel,Manual,"EMI ₹12,035/m*",₹2.59 lakh
1554,Renault TRIBER,Renault,2023,"46,996 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
1555,Volkswagen Ameo,Volkswagen,2018,"65,001 km",Petrol,Manual,"EMI ₹10,433/m*",₹5.91 lakh
1556,Maruti Swift,Maruti,2024,"2,430 km",Petrol,Auto,"EMI ₹14,229/m*",₹8.31 lakh
1557,Hyundai Santro Xing,Hyundai,2010,"98,548 km",Petrol,Manual,"EMI ₹14,229/m*",₹1.71 lakh
1558,Maruti Alto K10,Maruti,2011,"47,609 km",Petrol,Manual,"EMI ₹14,229/m*",₹2.05 lakh
1559,Hyundai NEW I20,Hyundai,2022,"16,936 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
1560,Hyundai i20,Hyundai,2010,"71,372 km",Petrol,Manual,"EMI ₹13,240/m*",₹2.49 lakh
1561,Skoda Rapid,Skoda,2019,"57,391 km",Petrol,Manual,"EMI ₹12,145/m*",₹6.88 lakh
1562,Renault Duster,Renault,2013,"1,04,450 km",Diesel,Manual,"EMI ₹33,318/m*",₹3.75 lakh
1563,Maruti Ciaz,Maruti,2019,"41,485 km",Petrol,Auto,"EMI ₹11,051/m*",₹6.26 lakh
1564,Renault Duster,Renault,2021,"55,056 km",Petrol,Manual,"EMI ₹14,503/m*",₹8.47 lakh
1565,Nissan Micra,Nissan,2014,"41,324 km",Petrol,Auto,"EMI ₹10,529/m*",₹3.17 lakh
1566,Hyundai VENUE,Hyundai,2024,"11,551 km",Petrol,Manual,"EMI ₹15,564/m*",₹9.09 lakh
1567,Hyundai Grand i10,Hyundai,2014,"1,15,091 km",Petrol,Manual,"EMI ₹9,964/m*",₹3.00 lakh
1568,Maruti Celerio,Maruti,2015,"37,137 km",Petrol,Manual,"EMI ₹8,927/m*",₹3.39 lakh
1569,Hyundai i20,Hyundai,2013,"86,878 km",Petrol,Manual,"EMI ₹16,005/m*",₹3.40 lakh
1570,KIA SELTOS,KIA,2022,"29,483 km",Petrol,Auto,"EMI ₹21,557/m*",₹12.59 lakh
1571,Maruti Ciaz,Maruti,2016,"91,414 km",Petrol,Auto,"EMI ₹11,122/m*",₹5.00 lakh
1572,Hyundai VENUE,Hyundai,2022,"24,210 km",Diesel,Manual,"EMI ₹15,410/m*",₹9.00 lakh
1573,Hyundai Creta,Hyundai,2017,"56,065 km",Petrol,Manual,"EMI ₹13,685/m*",₹7.00 lakh
1574,Hyundai Grand i10,Hyundai,2018,"42,260 km",Petrol,Manual,"EMI ₹8,509/m*",₹4.82 lakh
1575,Honda Amaze,Honda,2015,"35,690 km",Petrol,Manual,"EMI ₹11,192/m*",₹4.25 lakh
1576,Maruti Celerio,Maruti,2018,"1,06,234 km",Petrol,Manual,"EMI ₹8,542/m*",₹3.84 lakh
1577,Hyundai Grand i10,Hyundai,2013,"61,312 km",Petrol,Auto,"EMI ₹16,946/m*",₹3.60 lakh
1578,Renault Kiger,Renault,2023,"22,497 km",Petrol,Auto,"EMI ₹10,592/m*",₹6.00 lakh
1579,Volkswagen Polo,Volkswagen,2011,"57,965 km",Petrol,Manual,"EMI ₹10,592/m*",₹2.92 lakh
1580,Hyundai Xcent,Hyundai,2015,"35,956 km",Petrol,Manual,"EMI ₹8,954/m*",₹3.40 lakh
1581,Hyundai VENUE,Hyundai,2022,"30,354 km",Petrol,Manual,"EMI ₹14,897/m*",₹8.70 lakh
1582,Renault Duster,Renault,2013,"1,02,931 km",Diesel,Manual,"EMI ₹37,228/m*",₹4.19 lakh
1583,Maruti Ertiga,Maruti,2017,"60,720 km",Petrol,Manual,"EMI ₹14,663/m*",₹7.50 lakh
1584,Volkswagen Vento,Volkswagen,2012,"2,30,573 km",Diesel,Manual,"EMI ₹14,663/m*",₹2.50 lakh
1585,Hyundai Grand i10,Hyundai,2013,"39,908 km",Petrol,Manual,"EMI ₹15,299/m*",₹3.25 lakh
1586,Tata NEXON,Tata,2022,"12,660 km",Petrol,Auto,"EMI ₹16,609/m*",₹9.70 lakh
1587,Honda Brio,Honda,2014,"62,354 km",Petrol,Auto,"EMI ₹12,688/m*",₹3.82 lakh
1588,Ford Ecosport,Ford,2014,"1,02,557 km",Diesel,Manual,"EMI ₹23,725/m*",₹5.04 lakh
1589,Maruti XL6,Maruti,2020,"78,672 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
1590,Honda City,Honda,2016,"53,345 km",Petrol,Auto,"EMI ₹9,298/m*",₹4.18 lakh
1591,Honda Brio,Honda,2012,"71,075 km",Petrol,Manual,"EMI ₹25,411/m*",₹2.86 lakh
1592,Hyundai NEW I20,Hyundai,2022,"26,612 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
1593,Volkswagen Polo,Volkswagen,2011,"89,415 km",Petrol,Manual,"EMI ₹13,240/m*",₹2.52 lakh
1594,Maruti Swift,Maruti,2018,"90,515 km",Petrol,Manual,"EMI ₹10,044/m*",₹5.69 lakh
1595,Tata NEXON,Tata,2023,"11,537 km",Petrol,Auto,"EMI ₹20,033/m*",₹11.70 lakh
1596,Mahindra XUV500,Mahindra,2019,"1,01,979 km",Diesel,Auto,"EMI ₹29,417/m*",₹13.53 lakh
1597,Hyundai Verna,Hyundai,2017,"63,065 km",Petrol,Manual,"EMI ₹12,864/m*",₹6.58 lakh
1598,Hyundai i20,Hyundai,2011,"42,791 km",Petrol,Manual,"EMI ₹12,864/m*",₹2.47 lakh
1599,Maruti Baleno,Maruti,2017,"36,490 km",Petrol,Manual,"EMI ₹9,853/m*",₹5.04 lakh
1600,Hyundai Xcent,Hyundai,2015,"97,225 km",Petrol,Manual,"EMI ₹8,954/m*",₹3.40 lakh
1601,Maruti Grand Vitara,Maruti,2023,"5,093 km",Petrol,Manual,"EMI ₹19,879/m*",₹11.61 lakh
1602,Hyundai Grand i10,Hyundai,2019,"39,413 km",Petrol,Manual,"EMI ₹8,385/m*",₹4.75 lakh
1603,Hyundai i20,Hyundai,2010,"2,62,000 km",Petrol,Manual,"EMI ₹8,385/m*",₹2.62 lakh
1604,Honda Jazz,Honda,2012,"1,88,638 km",Petrol,Manual,"EMI ₹25,677/m*",₹2.89 lakh
1605,Ford Fiesta,Ford,2011,"92,868 km",Diesel,Manual,"EMI ₹25,677/m*",₹2.93 lakh
1606,Maruti Celerio,Maruti,2014,"59,801 km",Petrol,Auto,"EMI ₹10,629/m*",₹3.20 lakh
1607,Maruti S PRESSO,Maruti,2020,"23,494 km",Petrol,Auto,"EMI ₹7,944/m*",₹4.50 lakh
1608,Renault Kwid,Renault,2021,"27,498 km",Petrol,Auto,"EMI ₹7,096/m*",₹4.02 lakh
1609,Skoda SLAVIA,Skoda,2022,"28,948 km",Petrol,Manual,"EMI ₹16,523/m*",₹9.65 lakh
1610,Tata ALTROZ,Tata,2024,"15,106 km",Petrol,Auto,"EMI ₹14,674/m*",₹8.57 lakh
1611,Hyundai i20,Hyundai,2014,"19,185 km",Diesel,Manual,"EMI ₹20,477/m*",₹4.35 lakh
1612,Ford Ecosport,Ford,2017,"20,500 km",Petrol,Auto,"EMI ₹12,512/m*",₹6.40 lakh
1613,Maruti Baleno,Maruti,2023,"19,127 km",Petrol,Auto,"EMI ₹13,240/m*",₹7.50 lakh
1614,Maruti S PRESSO,Maruti,2020,"8,046 km",Petrol,Manual,"EMI ₹6,302/m*",₹3.57 lakh
1615,Renault Kwid,Renault,2021,"27,903 km",Petrol,Auto,"EMI ₹6,885/m*",₹3.90 lakh
1616,Maruti Baleno,Maruti,2017,"1,56,569 km",Diesel,Manual,"EMI ₹12,457/m*",₹5.60 lakh
1617,Maruti Wagon R 1.0,Maruti,2014,"24,359 km",Petrol,Manual,"EMI ₹11,758/m*",₹3.54 lakh
1618,Ford Ecosport,Ford,2015,"59,800 km",Diesel,Manual,"EMI ₹16,939/m*",₹5.10 lakh
1619,Maruti Swift,Maruti,2020,"96,726 km",Petrol,Manual,"EMI ₹10,715/m*",₹6.07 lakh
1620,Maruti Celerio,Maruti,2017,"71,425 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.35 lakh
1621,Mercedes Benz B Class,Mercedes,2012,"14,652 km",Petrol,Auto,"EMI ₹81,311/m*",₹9.20 lakh
1622,Ford Figo Aspire,Ford,2016,"2,30,711 km",Diesel,Manual,"EMI ₹6,583/m*",₹2.50 lakh
1623,Honda WR-V,Honda,2018,"42,913 km",Petrol,Manual,"EMI ₹10,768/m*",₹6.10 lakh
1624,Tata NEXON,Tata,2023,"21,079 km",Petrol,Manual,"EMI ₹19,177/m*",₹11.20 lakh
1625,Honda Jazz,Honda,2016,"62,161 km",Petrol,Manual,"EMI ₹9,009/m*",₹4.05 lakh
1626,Volkswagen Polo,Volkswagen,2016,"1,01,146 km",Petrol,Manual,"EMI ₹8,898/m*",₹4.00 lakh
1627,Hyundai GRAND I10 NIOS,Hyundai,2023,"13,615 km",Petrol,Manual,"EMI ₹12,798/m*",₹7.25 lakh
1628,Honda City,Honda,2014,"85,345 km",Petrol,Manual,"EMI ₹14,946/m*",₹4.50 lakh
1629,Tata NEXON,Tata,2022,"31,184 km",Petrol,Auto,"EMI ₹15,547/m*",₹9.08 lakh
1630,Honda City,Honda,2016,"6,22,940 km",Petrol,Auto,"EMI ₹10,277/m*",₹4.62 lakh
1631,Maruti Swift,Maruti,2012,"1,55,527 km",Diesel,Manual,"EMI ₹10,277/m*",₹2.50 lakh
1632,Tata NEXON,Tata,2023,"10,906 km",Petrol,Auto,"EMI ₹23,167/m*",₹13.53 lakh
1633,Ford Ecosport,Ford,2015,"1,17,209 km",Petrol,Manual,"EMI ₹10,718/m*",₹4.07 lakh
1634,Hyundai NEW I20,Hyundai,2024,839 km,Petrol,Auto,"EMI ₹16,951/m*",₹9.90 lakh
1635,Maruti Ritz,Maruti,2011,"51,244 km",Petrol,Manual,"EMI ₹16,951/m*",₹2.50 lakh
1636,Renault Kwid,Renault,2022,"2,931 km",Petrol,Manual,"EMI ₹9,285/m*",₹5.26 lakh
1637,Maruti Ciaz,Maruti,2014,"83,018 km",Petrol,Auto,"EMI ₹10,728/m*",₹3.23 lakh
1638,CITROEN C3,CITROEN,2022,"48,973 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
1639,KIA SONET,KIA,2025,"4,527 km",Petrol,Auto,"EMI ₹20,841/m*",₹12.17 lakh
1640,Hyundai VENUE,Hyundai,2021,"30,298 km",Petrol,Manual,"EMI ₹15,616/m*",₹9.12 lakh
1641,Tata NEXON,Tata,2020,"37,749 km",Petrol,Auto,"EMI ₹13,151/m*",₹7.45 lakh
1642,Tata Tiago,Tata,2022,"27,816 km",Petrol,Auto,"EMI ₹9,021/m*",₹5.11 lakh
1643,Volkswagen Vento,Volkswagen,2017,"1,06,109 km",Petrol,Auto,"EMI ₹15,593/m*",₹7.01 lakh
1644,Hyundai VENUE,Hyundai,2022,"27,001 km",Petrol,Manual,"EMI ₹13,398/m*",₹7.59 lakh
1645,Maruti Swift Dzire,Maruti,2016,"63,916 km",Petrol,Manual,"EMI ₹10,232/m*",₹4.60 lakh
1646,Mahindra Kuv100,Mahindra,2017,"74,000 km",Petrol,Manual,"EMI ₹5,142/m*",₹2.63 lakh
