car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Maruti Ritz,Maruti,2014,53553,Petrol,Manual,7340,221000.0
KIA CARENS,KIA,2024,14374,Petrol,Manual,17003,993000.0
Hyundai Eon,Hyundai,2015,47528,Petrol,Manual,3502,133000.0
Tata NEXON,Tata,2025,1087,Petrol,Auto,20752,1212000.0
Maruti Wagon R 1.0,Maruti,2013,114262,Petrol,Manual,9085,193000.0
Maruti Swift,Maruti,2012,105696,Petrol,Manual,21146,238000.0
Maruti Swift Dzire,Maruti,2012,128469,Petrol,Manual,20258,227999.99999999997
Maruti Swift Dzire,Maruti,2013,108473,Petrol,Manual,11910,252999.99999999997
Maruti Baleno,Maruti,2021,22214,Petrol,Auto,9532,540000.0
Chevrolet Beat,Chevrolet,2014,13701,Petrol,Manual,4550,137000.0
Tata Tiago,Tata,2017,63699,Petrol,Auto,5132,263000.0
Maruti Celerio,Maruti,2014,35885,Petrol,Manual,5945,179000.0
Hyundai i10,Hyundai,2012,67444,Petrol,Manual,12172,137000.0
Tata Harrier,Tata,2020,96500,Diesel,Auto,18389,1074000.0
Tata ALTROZ,Tata,2023,25407,Diesel,Manual,14122,800000.0
Maruti Swift,Maruti,2012,77318,Petrol,Manual,17681,199000.0
Mahindra XUV500,Mahindra,2019,83192,Diesel,Manual,13504,765000.0
Tata NEXON,Tata,2019,42151,Petrol,Manual,8332,472000.0
Maruti Swift,Maruti,2012,85605,Petrol,Manual,19991,225000.0
Volkswagen Passat,Volkswagen,2011,91312,Diesel,Auto,19991,562000.0
Maruti Alto 800,Maruti,2013,50693,Petrol,Manual,7485,159000.0
Tata Tiago,Tata,2016,101432,Diesel,Manual,3924,149000.0
Hyundai Eon,Hyundai,2012,32406,Petrol,Manual,11728,132000.0
Hyundai Verna,Hyundai,2012,70812,Petrol,Manual,17681,199000.0
Volkswagen Vento,Volkswagen,2012,57580,Petrol,Manual,15549,175000.0
Honda Amaze,Honda,2014,92589,Petrol,Manual,7008,211000.0
Maruti Wagon R 1.0,Maruti,2013,83518,Petrol,Manual,10733,227999.99999999997
Maruti Wagon R 1.0,Maruti,2013,104657,Petrol,Manual,9038,192000.0
Hyundai i20 Active,Hyundai,2015,55243,Petrol,Manual,7373,280000.0
Honda Jazz,Honda,2015,61044,Petrol,Manual,6136,233000.0
Maruti Wagon R 1.0,Maruti,2015,120476,Petrol,Manual,6320,240000.0
Maruti Wagon R 1.0,Maruti,2015,100465,Petrol,Manual,6768,256999.99999999997
Tata Zest,Tata,2015,55442,Petrol,Manual,5188,197000.0
Maruti Ertiga,Maruti,2021,90917,Petrol,Manual,14069,797000.0
Hyundai Verna,Hyundai,2018,78603,Diesel,Auto,12669,648000.0
Maruti Swift,Maruti,2018,35065,Petrol,Manual,7661,434000.0
Hyundai Xcent,Hyundai,2015,140566,Diesel,Manual,6643,200000.0
Maruti Wagon R 1.0,Maruti,2013,50466,Petrol,Manual,8379,178000.0
Volkswagen Vento,Volkswagen,2012,193325,Diesel,Manual,8379,151000.0
Maruti Swift,Maruti,2013,36046,Petrol,Manual,10874,231000.0
Hyundai Verna,Hyundai,2013,60494,Petrol,Manual,10592,225000.0
Maruti Ertiga,Maruti,2018,101860,Petrol,Manual,14459,650000.0
Tata Tiago,Tata,2018,87970,Petrol,Manual,4643,263000.0
Maruti FRONX,Maruti,2023,25000,Petrol,Auto,12763,723000.0
Maruti Ciaz,Maruti,2015,62960,Diesel,Manual,13253,399000.0
Mahindra Scorpio,Mahindra,2011,115802,Diesel,Manual,13253,222000.00000000003
Maruti Wagon R 1.0,Maruti,2013,72258,Petrol,Manual,9980,212000.0
Maruti Alto 800,Maruti,2014,85913,Petrol,Manual,4119,124000.0
Renault Kwid,Renault,2016,37331,Petrol,Manual,4115,185000.0
Maruti Wagon R 1.0,Maruti,2013,142149,Petrol,Manual,10309,219000.0
Maruti Swift,Maruti,2012,60825,Petrol,Manual,21235,239000.0
Maruti Swift Dzire,Maruti,2012,145306,Diesel,Manual,21235,215000.0
Hyundai i10,Hyundai,2012,133101,Petrol,Manual,13327,150000.0
Volkswagen Vento,Volkswagen,2012,67125,Petrol,Auto,18214,204999.99999999997
Tata PUNCH,Tata,2022,40574,Petrol,Manual,8297,470000.0
Volkswagen Passat,Volkswagen,2011,170935,Diesel,Auto,8297,350000.0
Maruti Alto,Maruti,2012,97198,Petrol,Manual,8174,92000.0
Hyundai AURA,Hyundai,2021,44786,Petrol,Manual,8473,480000.0
KIA SELTOS,KIA,2021,45883,Petrol,Manual,14605,852999.9999999999
Hyundai i20,Hyundai,2012,51500,Petrol,Manual,13327,150000.0
Maruti Alto 800,Maruti,2013,106817,Petrol,Manual,5461,115999.99999999999
Hyundai i10,Hyundai,2011,16807,Petrol,Manual,5461,136000.0
Maruti Ciaz,Maruti,2016,72196,Petrol,Auto,8253,371000.0
Mahindra XUV500,Mahindra,2014,105227,Diesel,Manual,14310,304000.0
Mahindra XUV500,Mahindra,2019,92913,Diesel,Manual,13646,773000.0
Maruti Baleno,Maruti,2022,38417,Petrol,Manual,10327,585000.0
Maruti Eeco,Maruti,2018,136605,Petrol,Manual,8119,365000.0
Ford Figo Aspire,Ford,2015,51212,Petrol,Manual,5741,218000.00000000003
Maruti Wagon R 1.0,Maruti,2014,98300,Petrol,Manual,6942,209000.0
Renault Kwid,Renault,2017,45298,Petrol,Manual,4907,250999.99999999997
Maruti Vitara Brezza,Maruti,2021,49517,Petrol,Auto,11969,678000.0
Maruti Wagon R 1.0,Maruti,2013,113600,Petrol,Manual,10027,213000.0
Honda City,Honda,2014,30595,Petrol,Manual,10961,330000.0
Hyundai i10,Hyundai,2012,143092,Petrol,Manual,11995,135000.0
Honda Amaze,Honda,2014,40998,Petrol,Manual,8005,241000.0
Hyundai NEW I20,Hyundai,2021,19568,Petrol,Auto,12269,695000.0
Maruti Swift,Maruti,2012,48120,Petrol,Manual,22923,258000.0
Hyundai i20,Hyundai,2012,94324,Petrol,Manual,15637,176000.0
Hyundai Xcent,Hyundai,2014,84155,Petrol,Manual,7340,221000.0
Hyundai i10,Hyundai,2013,155868,Petrol,Manual,8191,174000.0
Maruti FRONX,Maruti,2023,13000,Petrol,Manual,13328,755000.0
Maruti New Wagon-R,Maruti,2019,32225,Petrol,Manual,6549,371000.0
Ford Figo Aspire,Ford,2016,76189,Diesel,Manual,6030,229000.0
Maruti Wagon R 1.0,Maruti,2016,58892,Petrol,Manual,5784,260000.0
Maruti Swift,Maruti,2013,74119,Petrol,Manual,9415,200000.0
Maruti Celerio,Maruti,2014,59035,Petrol,Auto,7141,215000.0
Maruti Swift Dzire,Maruti,2012,135708,Petrol,Manual,19547,220000.00000000003
Nissan Sunny,Nissan,2013,52069,Petrol,Auto,8002,170000.0
Datsun Go,Datsun,2015,61533,Petrol,Manual,3371,128000.0
Maruti Wagon R 1.0,Maruti,2012,50586,Petrol,Manual,15637,176000.0
Mahindra XUV500,Mahindra,2014,70767,Diesel,Manual,14122,300000.0
Honda Brio,Honda,2013,87069,Petrol,Manual,6967,148000.0
Maruti Wagon R 1.0,Maruti,2015,115389,Petrol,Manual,6162,234000.0
Maruti Swift Dzire,Maruti,2013,24338,Petrol,Manual,14499,308000.0
Maruti Wagon R 1.0,Maruti,2013,154941,Petrol,Manual,9321,198000.0
Hyundai i10,Hyundai,2011,96395,Petrol,Manual,9321,112000.00000000001
Maruti Wagon R 1.0,Maruti,2014,109743,Petrol,Manual,7141,215000.0
KIA CARENS,KIA,2024,11643,Petrol,Auto,31077,1814999.9999999998
Volkswagen Vento,Volkswagen,2016,43202,Petrol,Manual,7964,358000.0
Hyundai Santro Xing,Hyundai,2012,42690,Petrol,Manual,10751,121000.0
Renault Duster,Renault,2014,70779,Petrol,Manual,7739,233000.0
Toyota Corolla Altis,Toyota,2015,79271,Petrol,Manual,9533,362000.0
Tata Zest,Tata,2015,53725,Petrol,Manual,4898,186000.0
Hyundai i10,Hyundai,2012,46886,Petrol,Manual,12617,142000.0
Maruti Celerio,Maruti,2015,68622,Petrol,Auto,7716,293000.0
Maruti Swift Dzire,Maruti,2013,56674,Petrol,Manual,12616,268000.0
Maruti Alto K10,Maruti,2015,60000,Petrol,Manual,4477,170000.0
Maruti Wagon R 1.0,Maruti,2012,61361,Petrol,Manual,13327,150000.0
Honda Jazz,Honda,2016,57727,Petrol,Auto,7096,319000.0
Hyundai Xcent,Hyundai,2015,92486,Petrol,Manual,5741,218000.00000000003
Maruti Wagon R 1.0,Maruti,2013,99571,Petrol,Manual,11392,242000.0
Tata TIGOR,Tata,2017,37812,Petrol,Manual,6530,334000.0
Maruti Swift Dzire,Maruti,2012,76952,Petrol,Manual,19547,220000.00000000003
Maruti Celerio,Maruti,2022,49015,Petrol,Manual,6267,355000.0
Maruti XL6,Maruti,2020,27892,Petrol,Manual,13363,757000.0
Mercedes Benz C Class,Mercedes,2012,92590,Diesel,Auto,13363,329000.0
Renault Kwid,Renault,2018,48028,Petrol,Auto,4484,254000.0
Chevrolet Spark,Chevrolet,2011,67983,Petrol,Manual,4484,60000.0
Maruti Wagon R 1.0,Maruti,2017,61059,Petrol,Manual,4594,235000.0
Honda Brio,Honda,2013,69544,Petrol,Manual,6826,145000.0
Renault Kwid,Renault,2016,12878,Petrol,Manual,4293,193000.0
Maruti Wagon R 1.0,Maruti,2017,153485,Petrol,Manual,4938,222000.00000000003
Maruti Wagon R 1.0,Maruti,2015,115337,Petrol,Manual,6583,250000.0
Maruti Celerio,Maruti,2015,82787,Petrol,Manual,7505,285000.0
Renault TRIBER,Renault,2021,42973,Petrol,Manual,7502,425000.0
Maruti New Wagon-R,Maruti,2019,52378,Petrol,Manual,6655,377000.0
Datsun Go,Datsun,2015,68395,Petrol,Manual,3502,133000.0
Hyundai Verna,Hyundai,2013,52788,Diesel,Manual,22123,249000.00000000003
Tata NEXON,Tata,2022,22917,Petrol,Manual,9709,550000.0
Maruti Swift,Maruti,2012,193104,Diesel,Manual,9709,279000.0
Maruti Celerio,Maruti,2014,108154,Petrol,Manual,7440,224000.00000000003
Maruti Wagon R 1.0,Maruti,2013,38595,Petrol,Manual,8756,186000.0
Hyundai i10,Hyundai,2012,56998,Petrol,Manual,11550,130000.0
Volkswagen Vento,Volkswagen,2013,78293,Petrol,Manual,9744,206999.99999999997
Toyota Camry,Toyota,2014,124622,Petrol,Auto,23815,717000.0
Maruti Wagon R 1.0,Maruti,2015,104495,Petrol,Manual,7110,270000.0
Maruti Swift,Maruti,2012,74097,Petrol,Manual,19991,225000.0
Hyundai Eon,Hyundai,2015,63466,Petrol,Manual,4345,165000.0
Ford Figo,Ford,2011,72120,Petrol,Manual,4345,78000.0
Tata PUNCH,Tata,2023,7260,Petrol,Manual,9162,519000.00000000006
Maruti Baleno,Maruti,2018,97991,Petrol,Manual,6584,373000.0
Hyundai Grand i10,Hyundai,2016,69395,Petrol,Manual,6117,275000.0
Maruti Ciaz,Maruti,2015,83561,Petrol,Manual,9217,350000.0
Maruti Ciaz,Maruti,2018,131058,Diesel,Manual,11389,512000.0
Hyundai Eon,Hyundai,2013,89417,Petrol,Manual,5413,114999.99999999999
Maruti Swift,Maruti,2016,51449,Petrol,Manual,7363,331000.0
Maruti SX4,Maruti,2013,123019,Petrol,Manual,8238,175000.0
Skoda Rapid,Skoda,2019,19598,Petrol,Auto,10009,567000.0
Honda Amaze,Honda,2018,22029,Petrol,Manual,7573,429000.0
Ford FREESTYLE,Ford,2020,35930,Petrol,Manual,7114,403000.0
Volkswagen Polo,Volkswagen,2017,70091,Petrol,Auto,9169,469000.00000000006
Hyundai i20,Hyundai,2012,69711,Petrol,Manual,8885,100000.0
Renault Kwid,Renault,2016,48305,Petrol,Manual,3915,176000.0
Hyundai Verna,Hyundai,2012,102951,Petrol,Manual,17681,199000.0
Honda Brio,Honda,2012,36155,Petrol,Manual,11284,127000.0
Skoda SLAVIA,Skoda,2023,41884,Petrol,Auto,17619,1028999.9999999999
Tata TIGOR,Tata,2018,19518,Petrol,Manual,5931,336000.0
Hyundai Verna,Hyundai,2014,69686,Petrol,Manual,9931,299000.0
Maruti Wagon R 1.0,Maruti,2014,27300,Petrol,Manual,7473,225000.0
Ford Ecosport,Ford,2013,85172,Petrol,Manual,10356,220000.00000000003
Datsun Redi Go,Datsun,2016,32585,Petrol,Manual,3025,136000.0
Maruti Alto,Maruti,2020,17732,Petrol,Manual,4731,268000.0
Maruti Baleno,Maruti,2020,31720,Petrol,Manual,7449,422000.0
Honda Amaze,Honda,2014,49881,Petrol,Manual,6145,185000.0
Volkswagen Polo,Volkswagen,2013,38613,Petrol,Manual,9038,192000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,47816,Petrol,Manual,7061,400000.0
Renault Kwid,Renault,2016,86663,Petrol,Auto,3314,149000.0
Maruti Wagon R 1.0,Maruti,2014,61049,Petrol,Manual,6841,206000.0
Hyundai Verna,Hyundai,2017,74532,Petrol,Auto,7370,377000.0
Hyundai i10,Hyundai,2014,28500,Petrol,Manual,8304,250000.0
Maruti Baleno,Maruti,2017,28611,Petrol,Manual,7136,365000.0
Hyundai i20,Hyundai,2013,102776,Petrol,Manual,12051,256000.0
Maruti Wagon R 1.0,Maruti,2014,83000,Petrol,Manual,7274,219000.0
Maruti Celerio X,Maruti,2019,67705,Petrol,Auto,4272,242000.0
Maruti Celerio,Maruti,2014,75270,Petrol,Manual,7673,231000.0
Volkswagen Vento,Volkswagen,2010,91283,Diesel,Manual,7673,177000.0
Nissan Micra Active,Nissan,2016,51834,Petrol,Manual,3648,164000.0
Renault Duster,Renault,2012,58792,Diesel,Manual,3648,180000.0
Honda Amaze,Honda,2023,23626,Petrol,Auto,11739,665000.0
Honda Amaze,Honda,2018,33038,Petrol,Auto,5684,322000.0
Hyundai Creta,Hyundai,2018,111903,Diesel,Manual,12279,552000.0
Mahindra XUV700,Mahindra,2021,83938,Petrol,Auto,22584,1319000.0
Maruti Wagon R 1.0,Maruti,2015,43345,Petrol,Manual,6583,250000.0
Mahindra Kuv100,Mahindra,2016,57149,Petrol,Manual,5227,235000.0
Maruti Swift Dzire,Maruti,2014,41500,Petrol,Manual,9300,280000.0
Tata ALTROZ,Tata,2022,10533,Petrol,Manual,8120,459999.99999999994
Maruti Celerio,Maruti,2017,57186,Petrol,Auto,5415,277000.0
Ford Figo,Ford,2011,117727,Petrol,Manual,5415,102000.0
Hyundai Eon,Hyundai,2013,48871,Petrol,Manual,4660,99000.0
Volkswagen Vento,Volkswagen,2011,81056,Petrol,Manual,4660,133000.0
Ford Ecosport,Ford,2014,26606,Petrol,Manual,8935,269000.0
Hyundai Verna,Hyundai,2012,90637,Petrol,Manual,19991,225000.0
Tata TIGOR,Tata,2022,48332,Petrol,Manual,9850,558000.0
Mahindra XUV500,Mahindra,2015,64252,Diesel,Manual,17471,526000.0
Maruti Wagon R 1.0,Maruti,2018,122623,Petrol,Manual,7318,329000.0
Skoda Rapid,Skoda,2012,50966,Petrol,Manual,11817,133000.0
Hyundai i10,Hyundai,2012,1,Petrol,Auto,13327,150000.0
Maruti Wagon R 1.0,Maruti,2012,67429,Petrol,Manual,15371,173000.0
Hyundai Verna,Hyundai,2012,84049,Petrol,Manual,17681,199000.0
Renault Kiger,Renault,2021,68096,Petrol,Auto,7944,450000.0
Maruti Wagon R 1.0,Maruti,2014,100270,Petrol,Manual,8304,250000.0
Hyundai i20,Hyundai,2013,41322,Petrol,Manual,10450,222000.00000000003
Maruti Wagon R 1.0,Maruti,2015,137202,Petrol,Manual,5925,225000.0
Toyota Innova Crysta,Toyota,2017,50000,Petrol,Auto,20081,1055000.0
Hyundai i10,Hyundai,2013,42622,Petrol,Manual,8520,181000.0
Hyundai i20 Active,Hyundai,2016,350000,Petrol,Manual,7964,358000.0
Maruti Swift,Maruti,2013,118527,Petrol,Manual,12192,259000.0
Hyundai Creta,Hyundai,2015,106693,Diesel,Manual,15943,480000.0
Maruti Eeco,Maruti,2023,101753,Petrol,Manual,11634,523000.00000000006
Honda Civic,Honda,2011,67934,Petrol,Auto,11634,200999.99999999997
Maruti Dzire,Maruti,2018,87802,Petrol,Manual,7961,451000.0
Renault Duster,Renault,2014,67507,Petrol,Manual,7573,227999.99999999997
Maruti Swift,Maruti,2011,114925,Diesel,Manual,7573,197000.0
Hyundai Grand i10,Hyundai,2014,73804,Petrol,Manual,7706,231999.99999999997
Tata NEXON,Tata,2025,3959,Petrol,Manual,15444,902000.0
Maruti Vitara Brezza,Maruti,2016,118323,Diesel,Manual,13852,526000.0
Mahindra XUV500,Mahindra,2016,87349,Diesel,Manual,15511,589000.0
Hyundai Verna,Hyundai,2013,48377,Petrol,Auto,10827,229999.99999999997
Maruti Celerio,Maruti,2016,118400,Petrol,Manual,4916,221000.0
Maruti Wagon R 1.0,Maruti,2015,33358,Petrol,Manual,7084,269000.0
Hyundai Verna,Hyundai,2015,88366,Diesel,Auto,10164,306000.0
Hyundai AURA,Hyundai,2021,44928,Petrol,Manual,9232,523000.00000000006
Hyundai Elite i20,Hyundai,2016,122571,Petrol,Manual,6607,297000.0
Tata ALTROZ,Tata,2022,84283,Diesel,Manual,10592,600000.0
Hyundai Elite i20,Hyundai,2019,41216,Petrol,Manual,7238,409999.99999999994
MG HECTOR,MG,2019,23885,Petrol,Auto,17157,1002000.0
Maruti Wagon R 1.0,Maruti,2014,86298,Petrol,Manual,6643,200000.0
Hyundai Xcent,Hyundai,2015,8404,Petrol,Auto,8400,319000.0
Tata Zest,Tata,2014,68407,Petrol,Manual,7839,236000.0
Maruti Wagon R 1.0,Maruti,2012,113681,Petrol,Manual,16348,184000.0
Maruti Celerio,Maruti,2017,152144,Petrol,Manual,6228,280000.0
Hyundai Creta,Hyundai,2020,26752,Petrol,Manual,14554,850000.0
Maruti Wagon R 1.0,Maruti,2016,116175,Petrol,Manual,4716,212000.0
Mercedes Benz E Class,Mercedes,2011,78784,Petrol,Auto,4716,295000.0
Ford Figo,Ford,2011,50003,Petrol,Manual,4716,84000.0
Tata NEXON,Tata,2018,36168,Petrol,Manual,9568,542000.0
Maruti Ciaz,Maruti,2020,65694,Petrol,Manual,9003,509999.99999999994
Hyundai i20,Hyundai,2012,72500,Petrol,Manual,17059,192000.0
Maruti Alto K10,Maruti,2018,48158,Petrol,Auto,3566,202000.0
Maruti Alto 800,Maruti,2013,108369,Petrol,Manual,4707,100000.0
Maruti Alto 800,Maruti,2014,100694,Petrol,Manual,5613,169000.0
Maruti Wagon R 1.0,Maruti,2012,77485,Petrol,Manual,13683,154000.0
Maruti Wagon R 1.0,Maruti,2012,82037,Petrol,Manual,13061,147000.0
Nissan Sunny,Nissan,2013,36727,Petrol,Manual,7955,169000.0
Maruti Swift Dzire,Maruti,2014,32055,Petrol,Manual,8636,260000.0
Volkswagen Polo,Volkswagen,2011,83161,Petrol,Manual,8636,126000.0
Nissan Terrano,Nissan,2014,127686,Diesel,Manual,10733,227999.99999999997
Toyota Etios,Toyota,2011,19241,Petrol,Manual,10733,176000.0
Tata PUNCH,Tata,2024,21565,Petrol,Manual,13840,784000.0
Maruti Swift,Maruti,2013,64041,Petrol,Manual,10592,225000.0
Maruti Ertiga,Maruti,2015,171644,Petrol,Manual,12087,459000.0
Hyundai Eon,Hyundai,2014,27217,Petrol,Manual,4617,139000.0
Maruti Dzire,Maruti,2017,99061,Diesel,Auto,10499,472000.0
Honda Jazz,Honda,2017,55108,Petrol,Auto,6276,321000.0
Volkswagen Vento,Volkswagen,2013,152925,Diesel,Manual,20080,225999.99999999997
Honda Amaze,Honda,2013,124627,Diesel,Manual,22568,254000.0
Hyundai Verna,Hyundai,2012,74328,Petrol,Manual,19636,221000.0
Hyundai i20,Hyundai,2011,50800,Petrol,Manual,19636,130000.0
Volkswagen Polo,Volkswagen,2011,93508,Petrol,Manual,19636,138000.0
Maruti Wagon R 1.0,Maruti,2012,44232,Petrol,Manual,12083,136000.0
Tata TIGOR,Tata,2022,14073,Petrol,Auto,10874,616000.0
Tata Tiago,Tata,2016,64803,Petrol,Manual,5561,250000.0
Renault Duster,Renault,2016,90305,Diesel,Manual,7900,300000.0
Maruti Wagon R 1.0,Maruti,2015,28990,Petrol,Manual,6452,245000.00000000003
Mahindra XUV500,Mahindra,2014,126505,Diesel,Manual,17417,370000.0
Maruti Swift,Maruti,2015,26989,Petrol,Manual,7768,295000.0
Hyundai Grand i10,Hyundai,2015,42514,Petrol,Manual,6689,254000.0
Toyota Etios,Toyota,2012,160272,Diesel,Manual,6689,179000.0
Honda Mobilio,Honda,2015,65726,Petrol,Manual,7637,290000.0
Hyundai Santro Xing,Hyundai,2012,37393,Petrol,Manual,8796,99000.0
Maruti Wagon R 1.0,Maruti,2012,156202,Petrol,Manual,13505,152000.0
Nissan Micra,Nissan,2012,55168,Diesel,Manual,13505,140000.0
Volkswagen TAIGUN,Volkswagen,2021,65830,Petrol,Auto,13769,780000.0
Honda Amaze,Honda,2015,1854,Petrol,Auto,6057,229999.99999999997
Hyundai Xcent,Hyundai,2014,196350,Petrol,Manual,8138,245000.00000000003
Maruti Wagon R 1.0,Maruti,2014,35673,Petrol,Manual,7739,233000.0
Ford Ecosport,Ford,2015,76001,Petrol,Auto,6346,241000.0
Tata ALTROZ,Tata,2023,41111,Petrol,Manual,10592,600000.0
Ford Figo,Ford,2012,84450,Diesel,Manual,10592,107000.0
Maruti Wagon R 1.0,Maruti,2013,102015,Petrol,Manual,8473,180000.0
Maruti Alto 800,Maruti,2015,111900,Petrol,Manual,4793,182000.0
Tata TIGOR,Tata,2022,17388,Petrol,Manual,10486,594000.0
Maruti Wagon R 1.0,Maruti,2015,77714,Petrol,Manual,6057,229999.99999999997
Maruti Baleno,Maruti,2016,60159,Petrol,Manual,7674,345000.0
Toyota YARIS,Toyota,2018,48838,Petrol,Auto,8650,490000.00000000006
Hyundai i10,Hyundai,2011,43852,Petrol,Manual,8650,146000.0
Tata TIGOR,Tata,2018,50818,Petrol,Auto,6355,360000.0
Ford Figo,Ford,2011,73000,Petrol,Manual,6355,101000.0
Hyundai Eon,Hyundai,2012,26974,Petrol,Manual,8885,100000.0
Tata NEXON,Tata,2019,79017,Petrol,Auto,10574,599000.0
Maruti Wagon R 1.0,Maruti,2012,132912,Petrol,Manual,13772,155000.0
Maruti Swift Dzire,Maruti,2011,65213,Petrol,Manual,13772,137000.0
Tata Tiago,Tata,2020,45687,Petrol,Manual,6037,342000.0
Tata TIGOR,Tata,2017,22977,Petrol,Manual,6549,335000.0
Maruti Wagon R 1.0,Maruti,2012,146494,Petrol,Manual,14216,160000.0
Tata NEXON,Tata,2019,49041,Petrol,Auto,11368,644000.0
Toyota Etios Liva,Toyota,2013,43948,Petrol,Manual,9321,198000.0
Ford Figo,Ford,2011,45739,Petrol,Manual,9321,80000.0
Renault Kwid,Renault,2019,67586,Petrol,Manual,3884,220000.00000000003
Maruti Baleno,Maruti,2016,102027,Petrol,Manual,7007,315000.0
Skoda Superb,Skoda,2012,54157,Petrol,Auto,21501,242000.0
Hyundai Grand i10,Hyundai,2014,74028,Petrol,Manual,9333,281000.0
Volkswagen Vento,Volkswagen,2011,104519,Diesel,Manual,9333,153000.0
Maruti Wagon R 1.0,Maruti,2012,119390,Petrol,Manual,13949,157000.0
Hyundai Grand i10,Hyundai,2015,94924,Petrol,Auto,7584,288000.0
Volkswagen Vento,Volkswagen,2011,60667,Petrol,Manual,7584,137000.0
Fiat Linea,Fiat,2014,84833,Diesel,Manual,9838,209000.0
Tata TIGOR,Tata,2022,70097,Petrol,Manual,9709,550000.0
Hyundai Grand i10,Hyundai,2015,64350,Petrol,Manual,7558,287000.0
Hyundai VENUE,Hyundai,2019,101905,Diesel,Manual,13525,608000.0
Volkswagen Vento,Volkswagen,2012,104890,Petrol,Manual,13949,157000.0
Maruti XL6,Maruti,2019,16062,Petrol,Manual,13557,768000.0
Maruti Swift,Maruti,2013,84064,Petrol,Manual,9744,206999.99999999997
Tata Bolt,Tata,2015,44404,Petrol,Manual,4819,183000.0
Hyundai i10,Hyundai,2013,65104,Petrol,Manual,7014,149000.0
Tata Zest,Tata,2014,32195,Petrol,Manual,7540,227000.0
Hyundai Grand i10,Hyundai,2016,64421,Petrol,Manual,6184,278000.0
Volkswagen Vento,Volkswagen,2012,47807,Diesel,Manual,6184,200000.0
Honda Amaze,Honda,2014,35913,Petrol,Manual,7075,213000.0
Maruti Ertiga,Maruti,2013,136770,Petrol,Manual,16052,341000.0
Volkswagen Polo,Volkswagen,2015,71244,Petrol,Auto,10955,416000.0
Tata TIGOR,Tata,2020,56607,Petrol,Manual,5970,338000.0
Mahindra XUV500,Mahindra,2012,97804,Diesel,Manual,5970,272000.0
Honda City,Honda,2015,27782,Petrol,Manual,10218,388000.0
Honda Amaze,Honda,2014,124702,Petrol,Manual,5779,174000.0
Hyundai i20,Hyundai,2012,102168,Petrol,Manual,13860,156000.0
Honda City,Honda,2013,110217,Petrol,Manual,10827,229999.99999999997
Maruti Swift,Maruti,2012,58347,Diesel,Manual,10827,300000.0
Maruti Swift,Maruti,2013,84473,Petrol,Manual,9509,202000.0
Maruti Wagon R 1.0,Maruti,2015,38204,Petrol,Manual,6294,239000.0
Honda Amaze,Honda,2013,93198,Petrol,Manual,8238,175000.0
Renault TRIBER,Renault,2021,66677,Petrol,Auto,7944,450000.0
Hyundai i20,Hyundai,2013,73203,Petrol,Manual,9885,210000.0
Maruti Swift,Maruti,2016,108322,Petrol,Manual,5606,252000.0
Maruti Eeco,Maruti,2011,68641,Petrol,Manual,5606,186000.0
Honda Amaze,Honda,2018,23544,Petrol,Manual,5949,337000.0
Maruti Wagon R 1.0,Maruti,2015,30186,Petrol,Manual,6188,235000.0
Maruti Wagon R 1.0,Maruti,2016,160351,Petrol,Manual,5761,259000.0
Maruti Celerio,Maruti,2014,91567,Petrol,Manual,8503,256000.0
Maruti Celerio,Maruti,2014,18243,Petrol,Auto,8038,242000.0
Hyundai i10,Hyundai,2011,141908,Petrol,Manual,8038,123000.0
Tata PUNCH,Tata,2022,14037,Petrol,Auto,9532,540000.0
Nissan Terrano,Nissan,2014,84905,Petrol,Manual,7374,222000.00000000003
Hyundai i10,Hyundai,2011,41353,Petrol,Auto,7374,87000.0
Maruti Wagon R 1.0,Maruti,2016,73961,Petrol,Auto,6095,274000.0
Hyundai GRAND I10 NIOS,Hyundai,2020,27718,Petrol,Auto,9480,537000.0
Mahindra XUV500,Mahindra,2014,197416,Diesel,Manual,14122,300000.0
Tata NEXON,Tata,2021,37992,Diesel,Auto,12445,705000.0
Hyundai Xcent,Hyundai,2014,20586,Petrol,Manual,8968,270000.0
Maruti Baleno,Maruti,2017,52327,Petrol,Manual,6843,350000.0
Maruti Wagon R 1.0,Maruti,2016,102978,Petrol,Manual,5316,239000.0
Maruti Celerio,Maruti,2015,104885,Petrol,Auto,6583,250000.0
Renault Kwid,Renault,2017,34069,Petrol,Auto,3793,194000.0
Maruti Wagon R 1.0,Maruti,2013,93063,Petrol,Manual,6684,142000.0
Maruti Zen Estilo,Maruti,2012,56029,Petrol,Manual,9507,107000.0
Hyundai i20 Active,Hyundai,2016,22583,Petrol,Manual,8453,380000.0
Hyundai Eon,Hyundai,2014,95266,Petrol,Manual,4517,136000.0
Honda Amaze,Honda,2013,128474,Diesel,Manual,19991,225000.0
Hyundai i10,Hyundai,2011,24975,Petrol,Auto,19991,137000.0
Tata TIGOR,Tata,2019,38734,Petrol,Manual,6620,375000.0
Maruti Baleno,Maruti,2016,67883,Petrol,Manual,8230,370000.0
Maruti Ritz,Maruti,2012,98990,Diesel,Manual,8230,233000.0
Toyota Corolla Altis,Toyota,2017,67529,Petrol,Manual,9599,491000.0
Maruti Vitara Brezza,Maruti,2016,108918,Diesel,Manual,13378,508000.0
